SerialNum,Season,Name,ISOTime,Latitude,Longitude,Wind,Deaths
1900239N15318,1900,UNNAMED,8/27/1900 0:00,15.0,-42.1,35,10000
1900239N15318,1900,UNNAMED,8/27/1900 6:00,15.2,-43.4,35,10000
1900239N15318,1900,UNNAMED,8/27/1900 12:00,15.3,-44.7,35,10000
1900239N15318,1900,UNNAMED,8/27/1900 18:00,15.4,-45.6,35,10000
1900239N15318,1900,UNNAMED,8/28/1900 0:00,15.6,-46.6,35,10000
1900239N15318,1900,UNNAMED,8/28/1900 6:00,15.8,-47.9,35,10000
1900239N15318,1900,UNNAMED,8/28/1900 12:00,16.0,-49.1,35,10000
1900239N15318,1900,UNNAMED,8/28/1900 18:00,16.1,-50.3,35,10000
1900239N15318,1900,UNNAMED,8/29/1900 0:00,16.3,-51.4,35,10000
1900239N15318,1900,UNNAMED,8/29/1900 6:00,16.4,-52.4,35,10000
1900239N15318,1900,UNNAMED,8/29/1900 12:00,16.5,-53.7,40,10000
1900239N15318,1900,UNNAMED,8/29/1900 18:00,16.6,-55.1,40,10000
1900239N15318,1900,UNNAMED,8/30/1900 0:00,16.8,-56.6,40,10000
1900239N15318,1900,UNNAMED,8/30/1900 6:00,16.9,-58.0,40,10000
1900239N15318,1900,UNNAMED,8/30/1900 12:00,17.0,-59.3,45,10000
1900239N15318,1900,UNNAMED,8/30/1900 18:00,17.0,-60.6,45,10000
1900239N15318,1900,UNNAMED,8/31/1900 0:00,17.1,-61.9,45,10000
1900239N15318,1900,UNNAMED,8/31/1900 6:00,17.2,-63.3,45,10000
1900239N15318,1900,UNNAMED,8/31/1900 12:00,17.3,-64.7,45,10000
1900239N15318,1900,UNNAMED,8/31/1900 18:00,17.4,-65.6,45,10000
1900239N15318,1900,UNNAMED,9/1/1900 0:00,17.5,-66.4,45,10000
1900239N15318,1900,UNNAMED,9/1/1900 6:00,17.6,-67.4,45,10000
1900239N15318,1900,UNNAMED,9/1/1900 12:00,17.7,-68.3,45,10000
1900239N15318,1900,UNNAMED,9/1/1900 18:00,18.0,-69.2,40,10000
1900239N15318,1900,UNNAMED,9/2/1900 0:00,18.3,-70.3,40,10000
1900239N15318,1900,UNNAMED,9/2/1900 6:00,18.7,-71.3,35,10000
1900239N15318,1900,UNNAMED,9/2/1900 12:00,19.0,-72.3,35,10000
1900239N15318,1900,UNNAMED,9/2/1900 18:00,19.3,-73.2,35,10000
1900239N15318,1900,UNNAMED,9/3/1900 0:00,19.5,-74.1,35,10000
1900239N15318,1900,UNNAMED,9/3/1900 6:00,19.7,-75.0,35,10000
1900239N15318,1900,UNNAMED,9/3/1900 12:00,20.0,-76.0,35,10000
1900239N15318,1900,UNNAMED,9/3/1900 18:00,20.3,-76.6,35,10000
1900239N15318,1900,UNNAMED,9/4/1900 0:00,20.6,-77.2,35,10000
1900239N15318,1900,UNNAMED,9/4/1900 6:00,21.0,-77.7,35,10000
1900239N15318,1900,UNNAMED,9/4/1900 12:00,21.3,-78.3,35,10000
1900239N15318,1900,UNNAMED,9/4/1900 18:00,21.6,-78.9,35,10000
1900239N15318,1900,UNNAMED,9/5/1900 0:00,22.0,-79.5,35,10000
1900239N15318,1900,UNNAMED,9/5/1900 6:00,22.4,-80.1,35,10000
1900239N15318,1900,UNNAMED,9/5/1900 12:00,23.0,-80.7,45,10000
1900239N15318,1900,UNNAMED,9/5/1900 18:00,23.5,-81.5,55,10000
1900239N15318,1900,UNNAMED,9/6/1900 0:00,24.1,-82.3,60,10000
1900239N15318,1900,UNNAMED,9/6/1900 6:00,24.8,-83.2,65,10000
1900239N15318,1900,UNNAMED,9/6/1900 12:00,25.5,-84.1,75,10000
1900239N15318,1900,UNNAMED,9/6/1900 18:00,26.1,-85.2,85,10000
1900239N15318,1900,UNNAMED,9/7/1900 0:00,26.5,-86.2,95,10000
1900239N15318,1900,UNNAMED,9/7/1900 6:00,26.8,-87.4,105,10000
1900239N15318,1900,UNNAMED,9/7/1900 12:00,27.0,-88.7,115,10000
1900239N15318,1900,UNNAMED,9/7/1900 18:00,27.2,-89.7,125,10000
1900239N15318,1900,UNNAMED,9/8/1900 0:00,27.4,-90.6,125,10000
1900239N15318,1900,UNNAMED,9/8/1900 6:00,27.6,-91.5,125,10000
1900239N15318,1900,UNNAMED,9/8/1900 12:00,27.8,-92.4,120,10000
1900239N15318,1900,UNNAMED,9/8/1900 18:00,28.2,-93.5,120,10000
1900239N15318,1900,UNNAMED,9/9/1900 0:00,28.9,-94.7,120,10000
1900239N15318,1900,UNNAMED,9/9/1900 2:00,29.1,-95.1,120,10000
1900239N15318,1900,UNNAMED,9/9/1900 6:00,29.8,-95.9,90,10000
1900239N15318,1900,UNNAMED,9/9/1900 12:00,31.0,-96.9,65,10000
1900239N15318,1900,UNNAMED,9/9/1900 18:00,32.2,-97.6,50,10000
1900239N15318,1900,UNNAMED,9/10/1900 0:00,33.4,-97.8,45,10000
1900239N15318,1900,UNNAMED,9/10/1900 6:00,34.7,-97.8,40,10000
1900239N15318,1900,UNNAMED,9/10/1900 12:00,36.0,-97.6,35,10000
1900239N15318,1900,UNNAMED,9/10/1900 18:00,37.4,-97.3,30,10000
1900239N15318,1900,UNNAMED,9/11/1900 0:00,38.8,-96.5,30,10000
1900239N15318,1900,UNNAMED,9/11/1900 6:00,40.2,-95.1,30,10000
1963270N08327,1963,FLORA,9/26/1963 12:00,8.0,-33.0,25,7193
1963270N08327,1963,FLORA,9/26/1963 18:00,8.1,-34.8,25,7193
1963270N08327,1963,FLORA,9/27/1963 0:00,8.2,-36.5,25,7193
1963270N08327,1963,FLORA,9/27/1963 6:00,8.3,-38.3,30,7193
1963270N08327,1963,FLORA,9/27/1963 12:00,8.5,-40.0,30,7193
1963270N08327,1963,FLORA,9/27/1963 18:00,8.7,-41.6,30,7193
1963270N08327,1963,FLORA,9/28/1963 0:00,8.8,-43.2,30,7193
1963270N08327,1963,FLORA,9/28/1963 6:00,9.0,-44.7,30,7193
1963270N08327,1963,FLORA,9/28/1963 12:00,9.2,-46.3,30,7193
1963270N08327,1963,FLORA,9/28/1963 18:00,9.5,-47.9,30,7193
1963270N08327,1963,FLORA,9/29/1963 0:00,9.8,-49.5,30,7193
1963270N08327,1963,FLORA,9/29/1963 6:00,9.9,-51.1,30,7193
1963270N08327,1963,FLORA,9/29/1963 12:00,10.0,-52.8,40,7193
1963270N08327,1963,FLORA,9/29/1963 18:00,10.1,-54.4,55,7193
1963270N08327,1963,FLORA,9/30/1963 0:00,10.3,-56.0,70,7193
1963270N08327,1963,FLORA,9/30/1963 6:00,10.4,-57.6,85,7193
1963270N08327,1963,FLORA,9/30/1963 12:00,10.7,-59.1,100,7193
1963270N08327,1963,FLORA,9/30/1963 18:00,11.2,-60.7,105,7193
1963270N08327,1963,FLORA,10/1/1963 0:00,11.6,-62.0,110,7193
1963270N08327,1963,FLORA,10/1/1963 6:00,12.0,-63.3,110,7193
1963270N08327,1963,FLORA,10/1/1963 12:00,12.5,-64.8,115,7193
1963270N08327,1963,FLORA,10/1/1963 18:00,13.0,-66.0,115,7193
1963270N08327,1963,FLORA,10/2/1963 0:00,13.6,-67.3,120,7193
1963270N08327,1963,FLORA,10/2/1963 6:00,14.1,-68.3,120,7193
1963270N08327,1963,FLORA,10/2/1963 12:00,14.6,-69.2,120,7193
1963270N08327,1963,FLORA,10/2/1963 18:00,15.1,-70.0,120,7193
1963270N08327,1963,FLORA,10/3/1963 0:00,15.5,-70.6,120,7193
1963270N08327,1963,FLORA,10/3/1963 6:00,15.9,-71.4,125,7193
1963270N08327,1963,FLORA,10/3/1963 12:00,16.5,-72.0,125,7193
1963270N08327,1963,FLORA,10/3/1963 18:00,17.1,-72.5,125,7193
1963270N08327,1963,FLORA,10/4/1963 0:00,18.0,-73.1,125,7193
1963270N08327,1963,FLORA,10/4/1963 6:00,19.1,-74.2,105,7193
1963270N08327,1963,FLORA,10/4/1963 12:00,19.3,-74.5,105,7193
1963270N08327,1963,FLORA,10/4/1963 18:00,20.3,-74.9,105,7193
1963270N08327,1963,FLORA,10/5/1963 0:00,20.8,-75.9,110,7193
1963270N08327,1963,FLORA,10/5/1963 6:00,20.8,-76.5,110,7193
1963270N08327,1963,FLORA,10/5/1963 12:00,20.8,-76.8,105,7193
1963270N08327,1963,FLORA,10/5/1963 18:00,20.5,-77.0,100,7193
1963270N08327,1963,FLORA,10/6/1963 0:00,20.4,-77.4,100,7193
1963270N08327,1963,FLORA,10/6/1963 6:00,20.3,-77.6,95,7193
1963270N08327,1963,FLORA,10/6/1963 12:00,20.2,-77.9,90,7193
1963270N08327,1963,FLORA,10/6/1963 18:00,20.5,-78.1,85,7193
1963270N08327,1963,FLORA,10/7/1963 0:00,20.6,-78.3,85,7193
1963270N08327,1963,FLORA,10/7/1963 6:00,20.7,-78.2,80,7193
1963270N08327,1963,FLORA,10/7/1963 12:00,20.8,-78.1,80,7193
1963270N08327,1963,FLORA,10/7/1963 18:00,21.0,-78.0,75,7193
1963270N08327,1963,FLORA,10/8/1963 0:00,21.3,-77.7,75,7193
1963270N08327,1963,FLORA,10/8/1963 6:00,21.2,-77.0,75,7193
1963270N08327,1963,FLORA,10/8/1963 12:00,21.1,-76.2,70,7193
1963270N08327,1963,FLORA,10/8/1963 18:00,21.5,-75.4,75,7193
1963270N08327,1963,FLORA,10/9/1963 0:00,21.7,-74.4,75,7193
1963270N08327,1963,FLORA,10/9/1963 6:00,22.3,-72.8,75,7193
1963270N08327,1963,FLORA,10/9/1963 12:00,23.5,-71.6,80,7193
1963270N08327,1963,FLORA,10/9/1963 18:00,25.0,-70.0,85,7193
1963270N08327,1963,FLORA,10/10/1963 0:00,26.0,-68.3,95,7193
1963270N08327,1963,FLORA,10/10/1963 6:00,27.1,-66.5,95,7193
1963270N08327,1963,FLORA,10/10/1963 12:00,28.1,-64.9,100,7193
1963270N08327,1963,FLORA,10/10/1963 18:00,29.9,-62.2,100,7193
1963270N08327,1963,FLORA,10/11/1963 0:00,32.2,-59.8,95,7193
1963270N08327,1963,FLORA,10/11/1963 6:00,34.3,-58.3,90,7193
1963270N08327,1963,FLORA,10/11/1963 12:00,36.2,-57.0,85,7193
1963270N08327,1963,FLORA,10/11/1963 18:00,38.3,-56.0,80,7193
1963270N08327,1963,FLORA,10/12/1963 0:00,40.1,-54.0,80,7193
1963270N08327,1963,FLORA,10/12/1963 6:00,42.0,-52.0,75,7193
1963270N08327,1963,FLORA,10/12/1963 12:00,43.5,-49.8,75,7193
1974258N15295,1974,FIFI,9/14/1974 12:00,15.3,-65.0,30,8210
1974258N15295,1974,FIFI,9/14/1974 18:00,15.7,-66.5,30,8210
1974258N15295,1974,FIFI,9/15/1974 0:00,16.0,-68.0,30,8210
1974258N15295,1974,FIFI,9/15/1974 6:00,16.3,-69.5,30,8210
1974258N15295,1974,FIFI,9/15/1974 12:00,16.5,-71.0,30,8210
1974258N15295,1974,FIFI,9/15/1974 18:00,16.8,-72.5,30,8210
1974258N15295,1974,FIFI,9/16/1974 0:00,17.0,-74.0,30,8210
1974258N15295,1974,FIFI,9/16/1974 6:00,17.0,-75.5,30,8210
1974258N15295,1974,FIFI,9/16/1974 12:00,17.0,-77.0,30,8210
1974258N15295,1974,FIFI,9/16/1974 18:00,17.0,-77.8,35,8210
1974258N15295,1974,FIFI,9/17/1974 0:00,17.0,-78.7,50,8210
1974258N15295,1974,FIFI,9/17/1974 6:00,16.9,-79.5,60,8210
1974258N15295,1974,FIFI,9/17/1974 12:00,16.6,-80.2,70,8210
1974258N15295,1974,FIFI,9/17/1974 18:00,16.4,-81.0,75,8210
1974258N15295,1974,FIFI,9/18/1974 0:00,16.3,-81.7,80,8210
1974258N15295,1974,FIFI,9/18/1974 6:00,16.3,-82.4,85,8210
1974258N15295,1974,FIFI,9/18/1974 12:00,16.3,-83.5,90,8210
1974258N15295,1974,FIFI,9/18/1974 18:00,16.3,-84.7,95,8210
1974258N15295,1974,FIFI,9/19/1974 0:00,16.2,-85.7,95,8210
1974258N15295,1974,FIFI,9/19/1974 6:00,16.1,-86.6,95,8210
1974258N15295,1974,FIFI,9/19/1974 12:00,16.1,-87.5,95,8210
1974258N15295,1974,FIFI,9/19/1974 18:00,16.3,-88.2,90,8210
1974258N15295,1974,FIFI,9/20/1974 0:00,16.7,-89.2,60,8210
1974258N15295,1974,FIFI,9/20/1974 6:00,16.8,-90.5,60,8210
1974258N15295,1974,FIFI,9/20/1974 12:00,16.9,-92.0,45,8210
1974258N15295,1974,FIFI,9/20/1974 18:00,17.0,-93.5,30,8210
1974258N15295,1974,FIFI,9/21/1974 0:00,17.2,-95.0,30,8210
1974258N15295,1974,FIFI,9/21/1974 6:00,17.5,-97.1,30,8210
1974258N15295,1974,FIFI,9/21/1974 12:00,17.5,-99.0,30,8210
1974258N15295,1974,FIFI,9/21/1974 18:00,17.6,-99.8,30,8210
1974258N15295,1974,FIFI,9/22/1974 0:00,17.5,-101.0,35,8210
1974258N15295,1974,FIFI,9/22/1974 6:00,17.7,-102.5,35,8210
1974258N15295,1974,FIFI,9/22/1974 12:00,17.7,-104.3,35,8210
1979238N12324,1979,DAVID,8/25/1979 12:00,11.7,-36.1,25,2068
1979238N12324,1979,DAVID,8/25/1979 18:00,11.7,-38.2,25,2068
1979238N12324,1979,DAVID,8/26/1979 0:00,11.7,-40.3,30,2068
1979238N12324,1979,DAVID,8/26/1979 6:00,11.6,-42.2,35,2068
1979238N12324,1979,DAVID,8/26/1979 12:00,11.6,-44.0,40,2068
1979238N12324,1979,DAVID,8/26/1979 18:00,11.6,-45.5,45,2068
1979238N12324,1979,DAVID,8/27/1979 0:00,11.7,-47.0,55,2068
1979238N12324,1979,DAVID,8/27/1979 6:00,11.8,-48.5,65,2068
1979238N12324,1979,DAVID,8/27/1979 12:00,11.8,-50.0,80,2068
1979238N12324,1979,DAVID,8/27/1979 18:00,11.9,-51.5,95,2068
1979238N12324,1979,DAVID,8/28/1979 0:00,12.2,-52.9,115,2068
1979238N12324,1979,DAVID,8/28/1979 6:00,12.5,-54.4,125,2068
1979238N12324,1979,DAVID,8/28/1979 12:00,12.8,-55.7,130,2068
1979238N12324,1979,DAVID,8/28/1979 18:00,13.2,-56.9,125,2068
1979238N12324,1979,DAVID,8/29/1979 0:00,13.7,-58.0,120,2068
1979238N12324,1979,DAVID,8/29/1979 6:00,14.2,-59.2,120,2068
1979238N12324,1979,DAVID,8/29/1979 12:00,14.8,-60.3,125,2068
1979238N12324,1979,DAVID,8/29/1979 18:00,15.3,-61.6,125,2068
1979238N12324,1979,DAVID,8/30/1979 0:00,15.6,-62.8,130,2068
1979238N12324,1979,DAVID,8/30/1979 6:00,16.0,-64.2,140,2068
1979238N12324,1979,DAVID,8/30/1979 12:00,16.3,-65.2,145,2068
1979238N12324,1979,DAVID,8/30/1979 18:00,16.6,-66.2,150,2068
1979238N12324,1979,DAVID,8/31/1979 0:00,16.8,-67.3,145,2068
1979238N12324,1979,DAVID,8/31/1979 6:00,17.0,-68.3,145,2068
1979238N12324,1979,DAVID,8/31/1979 12:00,17.2,-69.1,145,2068
1979238N12324,1979,DAVID,8/31/1979 18:00,17.9,-69.7,150,2068
1979238N12324,1979,DAVID,9/1/1979 0:00,18.8,-70.4,130,2068
1979238N12324,1979,DAVID,9/1/1979 6:00,19.3,-72.0,100,2068
1979238N12324,1979,DAVID,9/1/1979 12:00,19.7,-73.7,65,2068
1979238N12324,1979,DAVID,9/1/1979 18:00,20.6,-74.6,60,2068
1979238N12324,1979,DAVID,9/2/1979 0:00,21.3,-75.2,65,2068
1979238N12324,1979,DAVID,9/2/1979 6:00,21.9,-75.5,70,2068
1979238N12324,1979,DAVID,9/2/1979 12:00,23.0,-76.3,70,2068
1979238N12324,1979,DAVID,9/2/1979 18:00,23.9,-77.4,75,2068
1979238N12324,1979,DAVID,9/3/1979 0:00,24.6,-78.2,80,2068
1979238N12324,1979,DAVID,9/3/1979 6:00,25.3,-79.1,80,2068
1979238N12324,1979,DAVID,9/3/1979 12:00,26.3,-79.6,85,2068
1979238N12324,1979,DAVID,9/3/1979 18:00,27.2,-80.2,85,2068
1979238N12324,1979,DAVID,9/4/1979 0:00,28.0,-80.5,85,2068
1979238N12324,1979,DAVID,9/4/1979 6:00,29.1,-80.8,85,2068
1979238N12324,1979,DAVID,9/4/1979 12:00,30.2,-80.9,85,2068
1979238N12324,1979,DAVID,9/4/1979 18:00,31.5,-81.2,80,2068
1979238N12324,1979,DAVID,9/5/1979 0:00,32.5,-81.1,65,2068
1979238N12324,1979,DAVID,9/5/1979 6:00,33.5,-80.9,55,2068
1979238N12324,1979,DAVID,9/5/1979 12:00,34.9,-80.6,45,2068
1979238N12324,1979,DAVID,9/5/1979 18:00,36.2,-80.1,40,2068
1979238N12324,1979,DAVID,9/6/1979 0:00,37.6,-79.5,40,2068
1979238N12324,1979,DAVID,9/6/1979 6:00,39.2,-78.5,40,2068
1979238N12324,1979,DAVID,9/6/1979 12:00,41.5,-76.3,40,2068
1994313N12278,1994,GORDON,11/8/1994 12:00,11.9,-82.3,25,1152
1994313N12278,1994,GORDON,11/8/1994 18:00,12.0,-82.5,25,1152
1994313N12278,1994,GORDON,11/9/1994 0:00,12.3,-82.8,30,1152
1994313N12278,1994,GORDON,11/9/1994 6:00,12.5,-83.0,30,1152
1994313N12278,1994,GORDON,11/9/1994 12:00,12.8,-83.2,30,1152
1994313N12278,1994,GORDON,11/9/1994 18:00,13.2,-83.4,30,1152
1994313N12278,1994,GORDON,11/10/1994 0:00,13.6,-83.4,30,1152
1994313N12278,1994,GORDON,11/10/1994 6:00,14.0,-83.4,30,1152
1994313N12278,1994,GORDON,11/10/1994 12:00,14.3,-83.2,30,1152
