SerialNum,Season,Name,ISOTime,Latitude,Longitude,Wind,Deaths
1994313N12278,1994,GORDON,11/10/1994 18:00,14.6,-82.7,35,1152
1994313N12278,1994,GORDON,11/11/1994 0:00,15.1,-82.4,35,1152
1994313N12278,1994,GORDON,11/11/1994 6:00,15.7,-82.3,35,1152
1994313N12278,1994,GORDON,11/11/1994 12:00,16.3,-82.2,35,1152
1994313N12278,1994,GORDON,11/11/1994 18:00,16.9,-81.5,35,1152
1994313N12278,1994,GORDON,11/12/1994 0:00,17.2,-80.8,40,1152
1994313N12278,1994,GORDON,11/12/1994 6:00,17.4,-80.2,40,1152
1994313N12278,1994,GORDON,11/12/1994 12:00,17.5,-79.8,40,1152
1994313N12278,1994,GORDON,11/12/1994 18:00,17.4,-79.2,35,1152
1994313N12278,1994,GORDON,11/13/1994 0:00,17.6,-77.9,35,1152
1994313N12278,1994,GORDON,11/13/1994 3:00,17.9,-76.8,35,1152
1994313N12278,1994,GORDON,11/13/1994 6:00,18.3,-76.0,40,1152
1994313N12278,1994,GORDON,11/13/1994 12:00,19.9,-75.0,40,1152
1994313N12278,1994,GORDON,11/13/1994 13:00,20.0,-74.9,40,1152
1994313N12278,1994,GORDON,11/13/1994 18:00,21.5,-75.4,40,1152
1994313N12278,1994,GORDON,11/14/1994 0:00,22.1,-76.3,40,1152
1994313N12278,1994,GORDON,11/14/1994 6:00,22.7,-77.5,45,1152
1994313N12278,1994,GORDON,11/14/1994 12:00,23.2,-78.3,45,1152
1994313N12278,1994,GORDON,11/14/1994 18:00,23.4,-79.1,45,1152
1994313N12278,1994,GORDON,11/15/1994 0:00,23.6,-79.9,45,1152
1994313N12278,1994,GORDON,11/15/1994 6:00,23.9,-80.8,45,1152
1994313N12278,1994,GORDON,11/15/1994 12:00,24.5,-81.6,45,1152
1994313N12278,1994,GORDON,11/15/1994 13:00,24.6,-81.7,45,1152
1994313N12278,1994,GORDON,11/15/1994 18:00,24.9,-82.1,45,1152
1994313N12278,1994,GORDON,11/16/1994 0:00,25.4,-82.5,45,1152
1994313N12278,1994,GORDON,11/16/1994 6:00,25.7,-82.4,45,1152
1994313N12278,1994,GORDON,11/16/1994 12:00,26.4,-82.0,45,1152
1994313N12278,1994,GORDON,11/16/1994 13:00,26.5,-81.9,45,1152
1994313N12278,1994,GORDON,11/16/1994 18:00,27.1,-81.4,45,1152
1994313N12278,1994,GORDON,11/17/1994 0:00,28.0,-80.0,55,1152
1994313N12278,1994,GORDON,11/17/1994 6:00,29.0,-78.5,55,1152
1994313N12278,1994,GORDON,11/17/1994 12:00,30.0,-76.7,60,1152
1994313N12278,1994,GORDON,11/17/1994 18:00,31.5,-74.8,65,1152
1994313N12278,1994,GORDON,11/18/1994 0:00,33.1,-74.2,75,1152
1994313N12278,1994,GORDON,11/18/1994 6:00,33.5,-74.7,70,1152
1994313N12278,1994,GORDON,11/18/1994 12:00,33.7,-75.7,70,1152
1994313N12278,1994,GORDON,11/18/1994 18:00,33.2,-75.9,60,1152
1994313N12278,1994,GORDON,11/19/1994 0:00,32.5,-75.5,50,1152
1994313N12278,1994,GORDON,11/19/1994 6:00,31.6,-75.0,45,1152
1994313N12278,1994,GORDON,11/19/1994 12:00,31.1,-74.8,40,1152
1994313N12278,1994,GORDON,11/19/1994 18:00,30.4,-75.0,35,1152
1994313N12278,1994,GORDON,11/20/1994 0:00,29.8,-75.3,35,1152
1994313N12278,1994,GORDON,11/20/1994 6:00,28.9,-76.2,30,1152
1994313N12278,1994,GORDON,11/20/1994 12:00,28.4,-77.2,30,1152
1994313N12278,1994,GORDON,11/20/1994 18:00,28.2,-78.6,25,1152
1994313N12278,1994,GORDON,11/21/1994 0:00,28.2,-79.8,25,1152
1994313N12278,1994,GORDON,11/21/1994 3:00,28.5,-80.6,25,1152
1994313N12278,1994,GORDON,11/21/1994 6:00,29.2,-81.5,20,1152
1994313N12278,1994,GORDON,11/21/1994 12:00,31.3,-81.8,20,1152
1994313N12278,1994,GORDON,11/21/1994 18:00,34.1,-79.8,20,1152
1998295N12284,1998,MITCH,10/22/1998 0:00,11.6,-76.1,30,15000
1998295N12284,1998,MITCH,10/22/1998 6:00,11.9,-77.1,30,15000
1998295N12284,1998,MITCH,10/22/1998 12:00,12.0,-77.9,30,15000
1998295N12284,1998,MITCH,10/22/1998 18:00,11.6,-77.9,35,15000
1998295N12284,1998,MITCH,10/23/1998 0:00,11.8,-77.6,40,15000
1998295N12284,1998,MITCH,10/23/1998 6:00,12.2,-77.6,45,15000
1998295N12284,1998,MITCH,10/23/1998 12:00,12.5,-77.8,45,15000
1998295N12284,1998,MITCH,10/23/1998 18:00,12.9,-78.0,50,15000
1998295N12284,1998,MITCH,10/24/1998 0:00,13.4,-77.9,55,15000
1998295N12284,1998,MITCH,10/24/1998 6:00,13.9,-77.8,65,15000
1998295N12284,1998,MITCH,10/24/1998 12:00,14.5,-77.9,75,15000
1998295N12284,1998,MITCH,10/24/1998 18:00,15.0,-78.1,90,15000
1998295N12284,1998,MITCH,10/25/1998 0:00,15.5,-78.4,100,15000
1998295N12284,1998,MITCH,10/25/1998 6:00,16.0,-78.9,105,15000
1998295N12284,1998,MITCH,10/25/1998 12:00,16.2,-79.6,115,15000
1998295N12284,1998,MITCH,10/25/1998 18:00,16.4,-80.3,125,15000
1998295N12284,1998,MITCH,10/26/1998 0:00,16.4,-81.0,130,15000
1998295N12284,1998,MITCH,10/26/1998 6:00,16.4,-81.8,135,15000
1998295N12284,1998,MITCH,10/26/1998 12:00,16.6,-82.6,145,15000
1998295N12284,1998,MITCH,10/26/1998 18:00,16.9,-83.1,155,15000
1998295N12284,1998,MITCH,10/27/1998 0:00,17.2,-83.8,155,15000
1998295N12284,1998,MITCH,10/27/1998 6:00,17.3,-84.4,150,15000
1998295N12284,1998,MITCH,10/27/1998 12:00,17.1,-85.0,150,15000
1998295N12284,1998,MITCH,10/27/1998 18:00,16.9,-85.4,145,15000
1998295N12284,1998,MITCH,10/28/1998 0:00,16.6,-85.6,140,15000
1998295N12284,1998,MITCH,10/28/1998 6:00,16.3,-85.6,130,15000
1998295N12284,1998,MITCH,10/28/1998 12:00,16.3,-85.6,115,15000
1998295N12284,1998,MITCH,10/28/1998 18:00,16.3,-85.7,95,15000
1998295N12284,1998,MITCH,10/29/1998 0:00,16.2,-85.8,85,15000
1998295N12284,1998,MITCH,10/29/1998 6:00,16.1,-85.8,75,15000
1998295N12284,1998,MITCH,10/29/1998 12:00,15.9,-85.7,70,15000
1998295N12284,1998,MITCH,10/29/1998 18:00,15.8,-85.6,60,15000
1998295N12284,1998,MITCH,10/30/1998 0:00,15.6,-85.7,55,15000
1998295N12284,1998,MITCH,10/30/1998 6:00,15.4,-85.9,50,15000
1998295N12284,1998,MITCH,10/30/1998 12:00,15.2,-86.1,45,15000
1998295N12284,1998,MITCH,10/30/1998 18:00,14.9,-86.5,45,15000
1998295N12284,1998,MITCH,10/31/1998 0:00,14.7,-87.0,45,15000
1998295N12284,1998,MITCH,10/31/1998 6:00,14.5,-87.7,40,15000
1998295N12284,1998,MITCH,10/31/1998 12:00,14.5,-88.5,35,15000
1998295N12284,1998,MITCH,10/31/1998 18:00,14.6,-89.2,30,15000
1998295N12284,1998,MITCH,11/1/1998 0:00,14.6,-90.0,30,15000
1998295N12284,1998,MITCH,11/1/1998 6:00,14.7,-90.8,25,15000
1998295N12284,1998,MITCH,11/1/1998 12:00,14.9,-91.5,25,15000
1998295N12284,1998,MITCH,11/1/1998 18:00,15.5,-92.2,25,15000
1998295N12284,1998,MITCH,11/3/1998 18:00,19.6,-91.4,40,15000
1998295N12284,1998,MITCH,11/4/1998 0:00,20.0,-90.6,35,15000
1998295N12284,1998,MITCH,11/4/1998 2:00,20.1,-90.5,35,15000
1998295N12284,1998,MITCH,11/4/1998 6:00,20.8,-89.6,30,15000
1998295N12284,1998,MITCH,11/4/1998 12:00,21.8,-88.2,40,15000
1998295N12284,1998,MITCH,11/4/1998 18:00,23.3,-86.5,40,15000
1998295N12284,1998,MITCH,11/5/1998 0:00,24.8,-84.8,45,15000
1998295N12284,1998,MITCH,11/5/1998 6:00,25.6,-83.1,50,15000
1998295N12284,1998,MITCH,11/5/1998 11:00,26.2,-81.9,55,15000
1998295N12284,1998,MITCH,11/5/1998 12:00,26.6,-81.3,55,15000
2004258N16300,2004,JEANNE,9/13/2004 18:00,15.9,-60.0,25,3037
2004258N16300,2004,JEANNE,9/14/2004 0:00,16.0,-60.7,25,3037
2004258N16300,2004,JEANNE,9/14/2004 4:00,16.2,-61.3,30,3037
2004258N16300,2004,JEANNE,9/14/2004 6:00,16.3,-61.5,30,3037
2004258N16300,2004,JEANNE,9/14/2004 12:00,16.4,-62.6,35,3037
2004258N16300,2004,JEANNE,9/14/2004 18:00,16.7,-63.5,50,3037
2004258N16300,2004,JEANNE,9/15/2004 0:00,17.1,-64.0,55,3037
2004258N16300,2004,JEANNE,9/15/2004 6:00,17.2,-64.8,55,3037
2004258N16300,2004,JEANNE,9/15/2004 12:00,17.6,-65.4,60,3037
2004258N16300,2004,JEANNE,9/15/2004 16:00,18.0,-66.0,60,3037
2004258N16300,2004,JEANNE,9/15/2004 18:00,18.1,-66.2,60,3037
2004258N16300,2004,JEANNE,9/16/2004 0:00,18.5,-67.1,60,3037
2004258N16300,2004,JEANNE,9/16/2004 6:00,18.6,-67.8,60,3037
2004258N16300,2004,JEANNE,9/16/2004 11:00,18.6,-68.3,70,3037
2004258N16300,2004,JEANNE,9/16/2004 12:00,18.6,-68.5,70,3037
2004258N16300,2004,JEANNE,9/16/2004 18:00,18.8,-69.0,65,3037
2004258N16300,2004,JEANNE,9/17/2004 0:00,19.2,-69.4,60,3037
2004258N16300,2004,JEANNE,9/17/2004 6:00,19.4,-69.9,55,3037
2004258N16300,2004,JEANNE,9/17/2004 12:00,19.7,-70.7,50,3037
2004258N16300,2004,JEANNE,9/17/2004 18:00,20.0,-71.6,30,3037
2004258N16300,2004,JEANNE,9/18/2004 0:00,20.2,-72.0,40,3037
2004258N16300,2004,JEANNE,9/18/2004 6:00,20.4,-72.5,45,3037
2004258N16300,2004,JEANNE,9/18/2004 12:00,21.2,-72.8,45,3037
2004258N16300,2004,JEANNE,9/18/2004 18:00,21.7,-72.3,40,3037
2004258N16300,2004,JEANNE,9/19/2004 0:00,22.2,-72.2,40,3037
2004258N16300,2004,JEANNE,9/19/2004 6:00,22.8,-72.3,40,3037
2004258N16300,2004,JEANNE,9/19/2004 12:00,23.5,-72.5,40,3037
2004258N16300,2004,JEANNE,9/19/2004 18:00,24.2,-72.3,45,3037
2004258N16300,2004,JEANNE,9/20/2004 0:00,24.8,-72.1,50,3037
2004258N16300,2004,JEANNE,9/20/2004 6:00,25.5,-72.0,55,3037
2004258N16300,2004,JEANNE,9/20/2004 12:00,26.6,-71.7,60,3037
2004258N16300,2004,JEANNE,9/20/2004 18:00,27.2,-71.4,75,3037
2004258N16300,2004,JEANNE,9/21/2004 0:00,27.4,-70.8,75,3037
2004258N16300,2004,JEANNE,9/21/2004 6:00,27.6,-70.2,75,3037
2004258N16300,2004,JEANNE,9/21/2004 12:00,27.6,-69.5,75,3037
2004258N16300,2004,JEANNE,9/21/2004 18:00,27.4,-69.2,75,3037
2004258N16300,2004,JEANNE,9/22/2004 0:00,27.2,-68.9,80,3037
2004258N16300,2004,JEANNE,9/22/2004 6:00,26.8,-68.7,85,3037
2004258N16300,2004,JEANNE,9/22/2004 12:00,26.5,-68.5,85,3037
2004258N16300,2004,JEANNE,9/22/2004 18:00,26.2,-68.8,85,3037
2004258N16300,2004,JEANNE,9/23/2004 0:00,25.7,-69.0,85,3037
2004258N16300,2004,JEANNE,9/23/2004 6:00,25.5,-69.3,85,3037
2004258N16300,2004,JEANNE,9/23/2004 12:00,25.5,-69.6,80,3037
2004258N16300,2004,JEANNE,9/23/2004 18:00,25.8,-70.0,75,3037
2004258N16300,2004,JEANNE,9/24/2004 0:00,26.0,-70.4,70,3037
2004258N16300,2004,JEANNE,9/24/2004 6:00,26.1,-71.2,75,3037
2004258N16300,2004,JEANNE,9/24/2004 12:00,26.2,-72.2,80,3037
2004258N16300,2004,JEANNE,9/24/2004 18:00,26.4,-73.1,85,3037
2004258N16300,2004,JEANNE,9/25/2004 0:00,26.4,-74.3,85,3037
2004258N16300,2004,JEANNE,9/25/2004 6:00,26.5,-75.6,90,3037
2004258N16300,2004,JEANNE,9/25/2004 12:00,26.6,-76.9,100,3037
2004258N16300,2004,JEANNE,9/25/2004 14:00,26.7,-77.3,100,3037
2004258N16300,2004,JEANNE,9/25/2004 18:00,26.9,-78.2,105,3037
2004258N16300,2004,JEANNE,9/26/2004 0:00,27.1,-79.4,105,3037
2004258N16300,2004,JEANNE,9/26/2004 4:00,27.2,-80.2,105,3037
2004258N16300,2004,JEANNE,9/26/2004 6:00,27.3,-80.6,95,3037
2004258N16300,2004,JEANNE,9/26/2004 12:00,27.7,-81.6,75,3037
2004258N16300,2004,JEANNE,9/26/2004 18:00,28.3,-82.3,55,3037
2004258N16300,2004,JEANNE,9/27/2004 0:00,29.3,-82.7,45,3037
2004258N16300,2004,JEANNE,9/27/2004 6:00,30.1,-83.3,40,3037
2004258N16300,2004,JEANNE,9/27/2004 12:00,31.1,-83.9,35,3037
2004258N16300,2004,JEANNE,9/27/2004 18:00,32.5,-83.6,30,3037
2004258N16300,2004,JEANNE,9/28/2004 0:00,33.2,-83.2,25,3037
2004258N16300,2004,JEANNE,9/28/2004 6:00,34.1,-82.4,20,3037
2004258N16300,2004,JEANNE,9/28/2004 12:00,35.4,-81.0,20,3037
2004258N16300,2004,JEANNE,9/28/2004 18:00,37.3,-78.4,25,3037
2005236N23285,2005,KATRINA,8/23/2005 18:00,23.1,-75.1,30,1836
2005236N23285,2005,KATRINA,8/24/2005 0:00,23.4,-75.7,30,1836
2005236N23285,2005,KATRINA,8/24/2005 6:00,23.8,-76.2,30,1836
2005236N23285,2005,KATRINA,8/24/2005 12:00,24.5,-76.5,35,1836
2005236N23285,2005,KATRINA,8/24/2005 18:00,25.4,-76.9,40,1836
2005236N23285,2005,KATRINA,8/25/2005 0:00,26.0,-77.7,45,1836
2005236N23285,2005,KATRINA,8/25/2005 6:00,26.1,-78.4,50,1836
2005236N23285,2005,KATRINA,8/25/2005 12:00,26.2,-79.0,55,1836
2005236N23285,2005,KATRINA,8/25/2005 18:00,26.2,-79.6,60,1836
2005236N23285,2005,KATRINA,8/25/2005 22:30,26.0,-80.1,70,1836
2005236N23285,2005,KATRINA,8/26/2005 0:00,25.9,-80.3,70,1836
2005236N23285,2005,KATRINA,8/26/2005 6:00,25.4,-81.3,65,1836
2005236N23285,2005,KATRINA,8/26/2005 12:00,25.1,-82.0,75,1836
2005236N23285,2005,KATRINA,8/26/2005 18:00,24.9,-82.6,85,1836
2005236N23285,2005,KATRINA,8/27/2005 0:00,24.6,-83.3,90,1836
2005236N23285,2005,KATRINA,8/27/2005 6:00,24.4,-84.0,95,1836
2005236N23285,2005,KATRINA,8/27/2005 12:00,24.4,-84.7,100,1836
2005236N23285,2005,KATRINA,8/27/2005 18:00,24.5,-85.3,100,1836
2005236N23285,2005,KATRINA,8/28/2005 0:00,24.8,-85.9,100,1836
2005236N23285,2005,KATRINA,8/28/2005 6:00,25.2,-86.7,125,1836
2005236N23285,2005,KATRINA,8/28/2005 12:00,25.7,-87.7,145,1836
2005236N23285,2005,KATRINA,8/28/2005 18:00,26.3,-88.6,150,1836
2005236N23285,2005,KATRINA,8/29/2005 0:00,27.2,-89.2,140,1836
2005236N23285,2005,KATRINA,8/29/2005 6:00,28.2,-89.6,125,1836
2005236N23285,2005,KATRINA,8/29/2005 11:10,29.3,-89.6,110,1836
2005236N23285,2005,KATRINA,8/29/2005 12:00,29.5,-89.6,110,1836
2005236N23285,2005,KATRINA,8/29/2005 14:45,30.2,-89.6,105,1836
2005236N23285,2005,KATRINA,8/29/2005 18:00,31.1,-89.6,80,1836
2005236N23285,2005,KATRINA,8/30/2005 0:00,32.6,-89.1,50,1836
2005236N23285,2005,KATRINA,8/30/2005 6:00,34.1,-88.6,40,1836
2005236N23285,2005,KATRINA,8/30/2005 12:00,35.6,-88.0,30,1836
2005236N23285,2005,KATRINA,8/30/2005 18:00,37.0,-87.0,30,1836
2005275N19274,2005,STAN,10/1/2005 12:00,18.9,-85.6,25,1668
2005275N19274,2005,STAN,10/1/2005 18:00,19.1,-86.2,30,1668
2005275N19274,2005,STAN,10/2/2005 0:00,19.3,-86.7,30,1668
2005275N19274,2005,STAN,10/2/2005 6:00,19.5,-87.2,40,1668
2005275N19274,2005,STAN,10/2/2005 10:00,19.6,-87.5,35,1668
2005275N19274,2005,STAN,10/2/2005 12:00,19.8,-87.9,35,1668
2005275N19274,2005,STAN,10/2/2005 18:00,20.3,-88.8,35,1668
2005275N19274,2005,STAN,10/3/2005 0:00,20.5,-89.8,30,1668
2005275N19274,2005,STAN,10/3/2005 6:00,20.5,-91.0,35,1668
2005275N19274,2005,STAN,10/3/2005 12:00,20.3,-91.7,40,1668
2005275N19274,2005,STAN,10/3/2005 18:00,20.1,-92.2,50,1668
2005275N19274,2005,STAN,10/4/2005 0:00,19.8,-93.2,55,1668
2005275N19274,2005,STAN,10/4/2005 6:00,19.2,-94.1,65,1668
2005275N19274,2005,STAN,10/4/2005 12:00,18.6,-94.9,70,1668
2005275N19274,2005,STAN,10/4/2005 18:00,17.9,-95.6,45,1668
2005275N19274,2005,STAN,10/5/2005 0:00,17.2,-96.4,30,1668
2005275N19274,2005,STAN,10/5/2005 6:00,16.9,-97.0,25,1668
