ip_addr,state,neighbors,lastCMD
172.17.0.2,Ready,"[""['172.17.0.11',"", ""'172.17.0.13',"", ""'172.17.0.4',"", ""'172.17.0.14',"", ""'172.17.0.3']""]",
172.17.0.3,Ready,"[""['172.17.0.5',"", ""'172.17.0.14',"", ""'172.17.0.2',"", ""'172.17.0.12',"", ""'172.17.0.4',"", ""'172.17.0.8']""]",
172.17.0.4,Ready,"[""['172.17.0.5',"", ""'172.17.0.2',"", ""'172.17.0.6',"", ""'172.17.0.10',"", ""'172.17.0.3',"", ""'172.17.0.16']""]",
172.17.0.5,Asleep,"[""['172.17.0.6',"", ""'172.17.0.4',"", ""'172.17.0.11',"", ""'172.17.0.3',"", ""'172.17.0.9',"", ""'172.17.0.7']""]",
172.17.0.6,Ready,"[""['172.17.0.10',"", ""'172.17.0.9',"", ""'172.17.0.5',"", ""'172.17.0.7',"", ""'172.17.0.4']""]",
172.17.0.7,Ready,"[""['172.17.0.5',"", ""'172.17.0.6',"", ""'172.17.0.8']""]",
172.17.0.8,Ready,"[""['172.17.0.7',"", ""'172.17.0.3']""]",
172.17.0.9,Ready,"[""['172.17.0.12',"", ""'172.17.0.5',"", ""'172.17.0.6']""]",
172.17.0.10,Ready,"[""['172.17.0.6',"", ""'172.17.0.4']""]",
172.17.0.11,Ready,"[""['172.17.0.15',"", ""'172.17.0.5',"", ""'172.17.0.2']""]",
172.17.0.12,Ready,"[""['172.17.0.9',"", ""'172.17.0.13',"", ""'172.17.0.3']""]",
172.17.0.13,Ready,"[""['172.17.0.2',"", ""'172.17.0.12',"", ""'172.17.0.16']""]",
172.17.0.14,Ready,"[""['172.17.0.15',"", ""'172.17.0.3',"", ""'172.17.0.2']""]",
172.17.0.15,Ready,"[""['172.17.0.11',"", ""'172.17.0.14']""]",
172.17.0.16,Ready,"[""['172.17.0.4',"", ""'172.17.0.13']""]",
