ip_addr,neighbours
172.52.56.80,"['172.52.56.153', '172.52.56.82', '172.52.56.46', '172.52.56.209', '172.52.56.112', '172.52.56.73', '172.52.56.33', '172.52.56.163', '172.52.56.106', '172.52.56.57', '172.52.56.167', '172.52.56.188', '172.52.56.97']"
172.52.56.159,"['172.52.56.209', '172.52.56.148', '172.52.56.208', '172.52.56.167', '172.52.56.170', '172.52.56.214', '172.52.56.104', '172.52.56.112', '172.52.56.213', '172.52.56.81', '172.52.56.210', '172.52.56.132', '172.52.56.33', '172.52.56.82', '172.52.56.21', '172.52.56.188', '172.52.56.164']"
172.52.56.165,"['172.52.56.82', '172.52.56.132', '172.52.56.97', '172.52.56.56', '172.52.56.72', '172.52.56.90', '172.52.56.248', '172.52.56.46', '172.52.56.33', '172.52.56.214', '172.52.56.13']"
172.52.56.220,"['172.52.56.188', '172.52.56.213', '172.52.56.144', '172.52.56.56', '172.52.56.112', '172.52.56.36', '172.52.56.159', '172.52.56.97', '172.52.56.124', '172.52.56.165', '172.52.56.21', '172.52.56.142', '172.52.56.167', '172.52.56.72', '172.52.56.132', '172.52.56.46', '172.52.56.108']"
172.52.56.106,"['172.52.56.142', '172.52.56.112', '172.52.56.148', '172.52.56.80', '172.52.56.124', '172.52.56.38', '172.52.56.127', '172.52.56.214', '172.52.56.36', '172.52.56.54', '172.52.56.165', '172.52.56.90', '172.52.56.210', '172.52.56.167', '172.52.56.82', '172.52.56.57', '172.52.56.108']"
172.52.56.102,"['172.52.56.142', '172.52.56.144', '172.52.56.147', '172.52.56.33', '172.52.56.108', '172.52.56.73', '172.52.56.13', '172.52.56.4', '172.52.56.46', '172.52.56.82', '172.52.56.170', '172.52.56.80', '172.52.56.36', '172.52.56.127', '172.52.56.106', '172.52.56.159', '172.52.56.104', '172.52.56.210', '172.52.56.21']"
172.52.56.112,"['172.52.56.106', '172.52.56.187', '172.52.56.57', '172.52.56.127', '172.52.56.82', '172.52.56.167', '172.52.56.80']"
172.52.56.108,"['172.52.56.147', '172.52.56.197', '172.52.56.104', '172.52.56.82', '172.52.56.124', '172.52.56.210', '172.52.56.213', '172.52.56.21', '172.52.56.46', '172.52.56.209', '172.52.56.214', '172.52.56.220', '172.52.56.4', '172.52.56.170', '172.52.56.187', '172.52.56.163', '172.52.56.159', '172.52.56.24']"
172.52.56.144,"['172.52.56.208', '172.52.56.165', '172.52.56.213', '172.52.56.38', '172.52.56.153', '172.52.56.108', '172.52.56.4', '172.52.56.187', '172.52.56.174', '172.52.56.167', '172.52.56.56', '172.52.56.197', '172.52.56.82', '172.52.56.102', '172.52.56.57']"
172.52.56.72,"['172.52.56.187', '172.52.56.73', '172.52.56.170', '172.52.56.36', '172.52.56.21', '172.52.56.108', '172.52.56.159', '172.52.56.90', '172.52.56.102', '172.52.56.214', '172.52.56.142']"
172.52.56.4,"['172.52.56.236', '172.52.56.174', '172.52.56.209']"
172.52.56.54,"['172.52.56.187', '172.52.56.108', '172.52.56.167', '172.52.56.213', '172.52.56.164', '172.52.56.127', '172.52.56.24', '172.52.56.36', '172.52.56.112']"
172.52.56.38,['172.52.56.209']
172.52.56.36,"['172.52.56.167', '172.52.56.72', '172.52.56.108', '172.52.56.106', '172.52.56.236', '172.52.56.24', '172.52.56.209', '172.52.56.112']"
172.52.56.97,"['172.52.56.197', '172.52.56.104', '172.52.56.214', '172.52.56.188', '172.52.56.102', '172.52.56.13']"
172.52.56.21,"['172.52.56.56', '172.52.56.159', '172.52.56.72', '172.52.56.188', '172.52.56.33', '172.52.56.144', '172.52.56.236', '172.52.56.24', '172.52.56.104', '172.52.56.112', '172.52.56.142', '172.52.56.248', '172.52.56.165', '172.52.56.210', '172.52.56.90', '172.52.56.197', '172.52.56.124']"
172.52.56.90,"['172.52.56.81', '172.52.56.174', '172.52.56.80', '172.52.56.188', '172.52.56.97', '172.52.56.4', '172.52.56.56', '172.52.56.220', '172.52.56.197', '172.52.56.153', '172.52.56.124', '172.52.56.33', '172.52.56.54']"
172.52.56.132,"['172.52.56.159', '172.52.56.102', '172.52.56.187', '172.52.56.54', '172.52.56.127', '172.52.56.38']"
172.52.56.148,"['172.52.56.142', '172.52.56.38', '172.52.56.144', '172.52.56.163', '172.52.56.188', '172.52.56.159', '172.52.56.90', '172.52.56.112', '172.52.56.213', '172.52.56.81', '172.52.56.36']"
172.52.56.188,"['172.52.56.57', '172.52.56.127', '172.52.56.159', '172.52.56.82', '172.52.56.21', '172.52.56.38', '172.52.56.56', '172.52.56.104', '172.52.56.236', '172.52.56.102']"
172.52.56.150,"['172.52.56.214', '172.52.56.33']"
172.52.56.33,"['172.52.56.57', '172.52.56.81', '172.52.56.124', '172.52.56.36', '172.52.56.153', '172.52.56.56', '172.52.56.112', '172.52.56.54', '172.52.56.97', '172.52.56.208', '172.52.56.80', '172.52.56.106', '172.52.56.210', '172.52.56.187', '172.52.56.104', '172.52.56.214', '172.52.56.174', '172.52.56.72', '172.52.56.142']"
172.52.56.197,"['172.52.56.97', '172.52.56.21', '172.52.56.220', '172.52.56.236', '172.52.56.208', '172.52.56.170', '172.52.56.142', '172.52.56.73', '172.52.56.132', '172.52.56.164']"
172.52.56.56,['172.52.56.106']
172.52.56.73,"['172.52.56.165', '172.52.56.97', '172.52.56.174']"
172.52.56.13,"['172.52.56.197', '172.52.56.54', '172.52.56.80', '172.52.56.187']"
172.52.56.163,"['172.52.56.132', '172.52.56.248', '172.52.56.167', '172.52.56.38', '172.52.56.208', '172.52.56.142', '172.52.56.197', '172.52.56.220', '172.52.56.46', '172.52.56.153', '172.52.56.159', '172.52.56.13', '172.52.56.24', '172.52.56.56', '172.52.56.127']"
172.52.56.208,"['172.52.56.127', '172.52.56.248', '172.52.56.164', '172.52.56.236', '172.52.56.220', '172.52.56.124', '172.52.56.33', '172.52.56.97', '172.52.56.102', '172.52.56.81', '172.52.56.167', '172.52.56.56', '172.52.56.148']"
172.52.56.57,"['172.52.56.124', '172.52.56.21', '172.52.56.127', '172.52.56.248', '172.52.56.220', '172.52.56.148', '172.52.56.97', '172.52.56.150']"
172.52.56.167,"['172.52.56.214', '172.52.56.248', '172.52.56.165', '172.52.56.170']"
172.52.56.213,"['172.52.56.167', '172.52.56.54', '172.52.56.214', '172.52.56.56', '172.52.56.13', '172.52.56.165', '172.52.56.209', '172.52.56.38', '172.52.56.153', '172.52.56.248', '172.52.56.159', '172.52.56.187']"
172.52.56.209,"['172.52.56.163', '172.52.56.21', '172.52.56.57', '172.52.56.38', '172.52.56.165']"
172.52.56.187,"['172.52.56.46', '172.52.56.81', '172.52.56.127', '172.52.56.174', '172.52.56.4', '172.52.56.209', '172.52.56.80', '172.52.56.112', '172.52.56.102', '172.52.56.165', '172.52.56.220', '172.52.56.144', '172.52.56.72', '172.52.56.236', '172.52.56.56', '172.52.56.36', '172.52.56.163', '172.52.56.54', '172.52.56.132', '172.52.56.142']"
172.52.56.170,"['172.52.56.148', '172.52.56.174', '172.52.56.108', '172.52.56.102', '172.52.56.124', '172.52.56.188', '172.52.56.80', '172.52.56.197', '172.52.56.187', '172.52.56.214']"
172.52.56.81,"['172.52.56.147', '172.52.56.187', '172.52.56.38', '172.52.56.236', '172.52.56.213', '172.52.56.13', '172.52.56.54', '172.52.56.197']"
172.52.56.142,"['172.52.56.73', '172.52.56.36', '172.52.56.4', '172.52.56.170', '172.52.56.213', '172.52.56.13']"
172.52.56.147,"['172.52.56.214', '172.52.56.174', '172.52.56.208', '172.52.56.213']"
172.52.56.82,"['172.52.56.167', '172.52.56.187', '172.52.56.33', '172.52.56.97', '172.52.56.54', '172.52.56.104', '172.52.56.174', '172.52.56.72', '172.52.56.81', '172.52.56.188']"
172.52.56.24,"['172.52.56.170', '172.52.56.214', '172.52.56.164', '172.52.56.112', '172.52.56.38', '172.52.56.188', '172.52.56.248', '172.52.56.46', '172.52.56.54', '172.52.56.209', '172.52.56.33', '172.52.56.197', '172.52.56.148', '172.52.56.102', '172.52.56.80', '172.52.56.57', '172.52.56.236', '172.52.56.72', '172.52.56.144', '172.52.56.208']"
172.52.56.174,"['172.52.56.57', '172.52.56.197', '172.52.56.72', '172.52.56.214', '172.52.56.144', '172.52.56.132']"
172.52.56.248,"['172.52.56.81', '172.52.56.36', '172.52.56.80', '172.52.56.144', '172.52.56.147', '172.52.56.153', '172.52.56.174', '172.52.56.188', '172.52.56.220', '172.52.56.132', '172.52.56.54', '172.52.56.4', '172.52.56.38', '172.52.56.56', '172.52.56.197']"
172.52.56.124,"['172.52.56.36', '172.52.56.165', '172.52.56.21', '172.52.56.102', '172.52.56.57', '172.52.56.150', '172.52.56.187', '172.52.56.167', '172.52.56.80', '172.52.56.208', '172.52.56.144', '172.52.56.174', '172.52.56.236', '172.52.56.46', '172.52.56.147', '172.52.56.248', '172.52.56.210', '172.52.56.73', '172.52.56.197', '172.52.56.127']"
172.52.56.236,"['172.52.56.80', '172.52.56.46', '172.52.56.164', '172.52.56.106', '172.52.56.210', '172.52.56.38', '172.52.56.4', '172.52.56.165', '172.52.56.21', '172.52.56.213', '172.52.56.33', '172.52.56.147', '172.52.56.36', '172.52.56.209']"
172.52.56.214,"['172.52.56.13', '172.52.56.164', '172.52.56.54', '172.52.56.163', '172.52.56.46', '172.52.56.82', '172.52.56.33', '172.52.56.197', '172.52.56.4', '172.52.56.187', '172.52.56.170', '172.52.56.57', '172.52.56.144', '172.52.56.132']"
172.52.56.46,"['172.52.56.4', '172.52.56.165', '172.52.56.164', '172.52.56.54', '172.52.56.106', '172.52.56.170', '172.52.56.73', '172.52.56.24', '172.52.56.167']"
172.52.56.127,"['172.52.56.220', '172.52.56.54', '172.52.56.36', '172.52.56.164', '172.52.56.147', '172.52.56.90', '172.52.56.81', '172.52.56.33', '172.52.56.46', '172.52.56.24', '172.52.56.97', '172.52.56.197', '172.52.56.153', '172.52.56.72', '172.52.56.73', '172.52.56.104', '172.52.56.209', '172.52.56.38']"
172.52.56.210,"['172.52.56.159', '172.52.56.170', '172.52.56.81', '172.52.56.197', '172.52.56.144', '172.52.56.142', '172.52.56.164', '172.52.56.167', '172.52.56.33', '172.52.56.38']"
172.52.56.153,"['172.52.56.46', '172.52.56.214', '172.52.56.56', '172.52.56.170', '172.52.56.36', '172.52.56.82', '172.52.56.21', '172.52.56.167', '172.52.56.38']"
172.52.56.164,"['172.52.56.97', '172.52.56.142']"
172.52.56.104,['172.52.56.165']
